"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.257142857143","0.228571428571","0.0857142857143"
"6","0.457142857143","0.285714285714","0.2"
"7","0.885714285714","0.142857142857","0.485714285714"
"8","0.714285714286","0.2","0.4"
"9","0.228571428571","0.4","1.02857142857"
"10","0.657142857143","0.8","0.628571428571"
"11","0.228571428571","0.885714285714","0.685714285714"
"12","0.114285714286","0.628571428571","0.428571428571"
"13","0.371428571429","0.2","0.771428571429"
"14","0.485714285714","1.14285714286","1.2"
"15","0.371428571429","0.428571428571","0.657142857143"
"16","0.457142857143","0.2","0.285714285714"
"17","1.08571428571","0.285714285714","0.428571428571"
"18","0.285714285714","0.771428571429","1.14285714286"
"19","0.228571428571","0.885714285714","0.828571428571"
"20","0.228571428571","0.4","0.4"
"21","0.714285714286","0.828571428571","1.25714285714"
"22","2.0","2.08571428571","1.8"
"23","1.22857142857","1.71428571429","1.77142857143"
"24","1.0","2.02857142857","1.37142857143"
"25","0.714285714286","2.2","1.54285714286"
"26","0.342857142857","1.14285714286","0.285714285714"
"27","0.4","0.6","0.257142857143"
"28","0.785714285714","0.714285714286","0.0714285714286"
