"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","2.42857142857","2.88571428571","2.2"
"6","1.17142857143","1.94285714286","2.14285714286"
"7","1.94285714286","2.02857142857","1.57142857143"
"8","1.51428571429","3.2","3.02857142857"
"9","1.82857142857","1.65714285714","1.91428571429"
"10","1.17142857143","2.25714285714","1.02857142857"
"11","1.51428571429","3.65714285714","2.05714285714"
"12","1.94285714286","2.25714285714","2.05714285714"
"13","1.05714285714","0.942857142857","1.31428571429"
"14","1.42857142857","2.25714285714","1.2"
"15","1.48571428571","2.54285714286","1.91428571429"
"16","1.91428571429","2.42857142857","1.74285714286"
"17","1.57142857143","2.54285714286","2.62857142857"
"18","2.05714285714","3.31428571429","2.77142857143"
"19","1.57142857143","3.25714285714","2.4"
"20","1.48571428571","3.08571428571","2.11428571429"
"21","1.57142857143","1.77142857143","2.54285714286"
"22","1.6","3.2","1.82857142857"
"23","1.34285714286","1.57142857143","2.17142857143"
"24","0.628571428571","1.42857142857","1.37142857143"
"25","0.628571428571","0.971428571429","0.457142857143"
"26","1.51428571429","2.22857142857","2.0"
"27","1.68571428571","2.4","1.91428571429"
"28","2.7380952381","1.36904761905","1.96428571429"
