"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.857142857143","0.857142857143","0.742857142857"
"6","1.28571428571","1.17142857143","0.942857142857"
"7","1.37142857143","2.08571428571","1.17142857143"
"8","0.542857142857","1.65714285714","1.0"
"9","1.37142857143","1.05714285714","0.685714285714"
"10","1.6","1.48571428571","1.74285714286"
"11","1.68571428571","1.02857142857","2.0"
"12","1.28571428571","0.971428571429","2.0"
"13","0.457142857143","2.62857142857","1.77142857143"
"14","0.571428571429","1.02857142857","0.257142857143"
"15","0.485714285714","1.08571428571","0.885714285714"
"16","0.857142857143","1.4","1.48571428571"
"17","1.94285714286","0.742857142857","0.971428571429"
"18","1.34285714286","2.37142857143","2.4"
"19","0.685714285714","1.08571428571","0.2"
"20","1.42857142857","0.885714285714","0.457142857143"
"21","0.857142857143","1.0","0.342857142857"
"22","1.0","0.8","0.571428571429"
"23","1.02857142857","0.885714285714","0.342857142857"
"24","0.914285714286","1.11428571429","0.685714285714"
"25","1.02857142857","1.4","1.08571428571"
"26","1.34285714286","1.31428571429","1.14285714286"
"27","0.8","1.54285714286","2.14285714286"
"28","0.47619047619","1.11111111111","1.50793650794"
