"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.771428571429","0.171428571429","0.514285714286"
"6","0.514285714286","0.571428571429","1.48571428571"
"7","0.257142857143","1.4","0.857142857143"
"8","0.142857142857","0.314285714286","0.114285714286"
"9","0.428571428571","1.0","0.457142857143"
"10","0.571428571429","0.4","0.171428571429"
"11","0.457142857143","0.371428571429","0.285714285714"
"12","0.285714285714","0.342857142857","0.285714285714"
"13","0.342857142857","0.6","0.257142857143"
"14","0.6","0.514285714286","0.6"
"15","0.742857142857","0.657142857143","0.314285714286"
"16","0.485714285714","1.17142857143","0.342857142857"
"17","0.285714285714","0.171428571429","0.371428571429"
"18","0.0","0.0571428571429","0.142857142857"
"19","0.2","1.0","0.285714285714"
"20","0.342857142857","0.142857142857","0.542857142857"
"21","0.257142857143","0.428571428571","1.82857142857"
"22","0.542857142857","0.285714285714","0.657142857143"
"23","2.25714285714","0.8","0.657142857143"
"24","1.05714285714","0.857142857143","1.25714285714"
"25","0.4","0.971428571429","1.05714285714"
"26","1.17142857143","1.6","1.31428571429"
"27","0.2","0.342857142857","0.857142857143"
"28","0.238095238095","0.555555555556","0.714285714286"
