"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.51428571429","0.771428571429","1.02857142857"
"6","0.542857142857","1.65714285714","0.4"
"7","0.485714285714","1.14285714286","1.05714285714"
"8","0.457142857143","0.8","0.628571428571"
"9","1.05714285714","1.77142857143","0.4"
"10","0.828571428571","0.8","1.37142857143"
"11","0.6","0.257142857143","0.2"
"12","0.285714285714","0.742857142857","0.857142857143"
"13","1.0","0.6","0.742857142857"
"14","1.62857142857","0.571428571429","0.571428571429"
"15","0.657142857143","1.37142857143","0.885714285714"
"16","0.514285714286","0.742857142857","1.28571428571"
"17","0.685714285714","0.914285714286","1.97142857143"
"18","0.714285714286","0.714285714286","0.428571428571"
"19","0.4","1.54285714286","0.914285714286"
"20","0.342857142857","0.457142857143","2.71428571429"
"21","1.02857142857","0.485714285714","1.02857142857"
"22","0.485714285714","1.2","0.514285714286"
"23","0.314285714286","1.02857142857","1.51428571429"
"24","1.65714285714","0.885714285714","1.05714285714"
"25","1.22857142857","0.971428571429","1.17142857143"
"26","0.514285714286","0.6","1.8"
"27","0.371428571429","0.742857142857","0.6"
"28","0.238095238095","2.06349206349","0.31746031746"
