"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.371428571429","0.428571428571","0.685714285714"
"6","0.342857142857","0.0857142857143","0.257142857143"
"7","0.4","0.514285714286","0.228571428571"
"8","0.285714285714","0.4","0.285714285714"
"9","0.228571428571","0.228571428571","0.114285714286"
"10","0.714285714286","0.428571428571","0.2"
"11","0.885714285714","0.885714285714","0.714285714286"
"12","0.628571428571","0.6","0.485714285714"
"13","0.828571428571","1.11428571429","0.457142857143"
"14","0.514285714286","0.685714285714","0.342857142857"
"15","0.228571428571","0.428571428571","0.571428571429"
"16","0.171428571429","0.828571428571","0.828571428571"
"17","0.0","0.114285714286","0.0571428571429"
"18","0.428571428571","0.457142857143","0.628571428571"
"19","0.942857142857","0.457142857143","0.942857142857"
"20","0.942857142857","0.628571428571","1.74285714286"
"21","0.542857142857","0.542857142857","0.885714285714"
"22","0.371428571429","0.257142857143","0.228571428571"
"23","0.4","0.142857142857","0.714285714286"
"24","0.4","0.342857142857","0.257142857143"
"25","0.285714285714","0.457142857143","0.171428571429"
"26","0.8","0.885714285714","1.05714285714"
"27","0.285714285714","0.428571428571","0.314285714286"
"28","0.0","0.47619047619","1.19047619048"
