"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.02857142857","1.14285714286","1.02857142857"
"6","0.628571428571","0.828571428571","0.714285714286"
"7","1.14285714286","0.942857142857","1.37142857143"
"8","1.11428571429","1.28571428571","1.08571428571"
"9","0.971428571429","1.65714285714","1.14285714286"
"10","1.22857142857","1.02857142857","1.51428571429"
"11","0.914285714286","3.54285714286","2.2"
"12","1.37142857143","2.05714285714","1.31428571429"
"13","4.45714285714","0.914285714286","2.05714285714"
"14","1.6","6.25714285714","3.0"
"15","7.22857142857","3.0","3.08571428571"
"16","1.82857142857","8.11428571429","3.71428571429"
"17","8.74285714286","4.74285714286","3.08571428571"
"18","4.54285714286","7.4","2.51428571429"
"19","7.74285714286","3.14285714286","2.8"
"20","6.51428571429","8.51428571429","2.71428571429"
"21","2.68571428571","12.2285714286","2.71428571429"
"22","8.54285714286","12.1714285714","3.14285714286"
"23","13.4285714286","10.3428571429","4.45714285714"
"24","15.8571428571","6.37142857143","4.8"
"25","9.2","8.54285714286","3.74285714286"
"26","1.71428571429","7.34285714286","1.85714285714"
"27","2.45714285714","17.4285714286","2.31428571429"
"28","12.380952381","8.73015873016","2.06349206349"
