"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.142857142857","0.142857142857","0.0285714285714"
"6","0.0857142857143","0.228571428571","0.0"
"7","0.142857142857","0.314285714286","0.0857142857143"
"8","0.142857142857","0.142857142857","0.0571428571429"
"9","0.142857142857","0.628571428571","0.171428571429"
"10","0.514285714286","0.371428571429","0.257142857143"
"11","0.228571428571","0.0857142857143","0.0571428571429"
"12","0.228571428571","0.628571428571","0.228571428571"
"13","0.8","0.4","0.257142857143"
"14","0.228571428571","0.114285714286","0.0571428571429"
"15","0.314285714286","0.4","0.0"
"16","0.114285714286","0.4","0.457142857143"
"17","0.285714285714","0.114285714286","0.4"
"18","0.257142857143","0.228571428571","0.0285714285714"
"19","1.08571428571","0.571428571429","0.685714285714"
"20","0.428571428571","0.371428571429","0.457142857143"
"21","0.2","0.0571428571429","0.228571428571"
"22","0.257142857143","0.171428571429","0.0"
"23","0.485714285714","0.314285714286","0.314285714286"
"24","0.6","0.371428571429","0.428571428571"
"25","0.314285714286","0.257142857143","0.0571428571429"
"26","0.257142857143","0.285714285714","0.0"
"27","0.0285714285714","0.0285714285714","0.0"
"28","0.0892857142857","1.07142857143","0.0"
