"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.428571428571","0.828571428571","0.0571428571429"
"6","0.8","1.0","1.22857142857"
"7","0.314285714286","1.25714285714","0.514285714286"
"8","0.457142857143","0.428571428571","0.542857142857"
"9","1.02857142857","1.11428571429","0.571428571429"
"10","0.857142857143","0.8","0.542857142857"
"11","1.14285714286","0.8","0.971428571429"
"12","1.05714285714","1.05714285714","0.571428571429"
"13","0.742857142857","0.742857142857","0.771428571429"
"14","0.257142857143","0.4","0.4"
"15","0.942857142857","0.742857142857","0.142857142857"
"16","0.685714285714","0.685714285714","0.514285714286"
"17","0.514285714286","0.971428571429","0.771428571429"
"18","0.828571428571","1.4","0.571428571429"
"19","0.771428571429","1.02857142857","1.14285714286"
"20","0.6","1.51428571429","1.0"
"21","1.28571428571","1.91428571429","1.42857142857"
"22","2.05714285714","0.342857142857","0.914285714286"
"23","0.257142857143","0.8","0.657142857143"
"24","1.0","0.657142857143","1.34285714286"
"25","0.914285714286","1.6","1.57142857143"
"26","0.885714285714","1.68571428571","1.62857142857"
"27","0.628571428571","1.8","0.971428571429"
"28","0.267857142857","3.125","1.51785714286"
