"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.48571428571","1.31428571429","1.2"
"6","1.48571428571","1.17142857143","1.14285714286"
"7","1.14285714286","1.0","1.34285714286"
"8","2.34285714286","1.48571428571","2.17142857143"
"9","1.94285714286","1.88571428571","2.11428571429"
"10","1.45714285714","2.05714285714","1.68571428571"
"11","1.28571428571","1.65714285714","1.8"
"12","1.68571428571","0.885714285714","1.6"
"13","2.4","1.45714285714","1.14285714286"
"14","2.22857142857","1.37142857143","0.857142857143"
"15","2.34285714286","1.31428571429","1.68571428571"
"16","0.771428571429","1.31428571429","0.8"
"17","0.628571428571","1.91428571429","1.0"
"18","1.31428571429","1.05714285714","1.34285714286"
"19","0.885714285714","1.25714285714","1.77142857143"
"20","1.4","1.45714285714","2.08571428571"
"21","1.17142857143","1.14285714286","1.71428571429"
"22","1.14285714286","1.2","1.74285714286"
"23","1.4","0.685714285714","1.71428571429"
"24","1.2","1.48571428571","2.45714285714"
"25","1.22857142857","0.914285714286","1.71428571429"
"26","1.05714285714","0.971428571429","1.31428571429"
"27","0.857142857143","0.971428571429","2.17142857143"
"28","2.14285714286","1.42857142857","2.77777777778"
