"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.6","0.885714285714","1.28571428571"
"6","0.571428571429","0.857142857143","0.742857142857"
"7","0.8","1.08571428571","0.914285714286"
"8","0.828571428571","0.714285714286","1.57142857143"
"9","0.657142857143","0.885714285714","1.25714285714"
"10","0.514285714286","1.11428571429","1.74285714286"
"11","0.714285714286","1.08571428571","1.74285714286"
"12","1.34285714286","0.457142857143","0.971428571429"
"13","1.05714285714","0.514285714286","1.71428571429"
"14","1.34285714286","0.8","1.62857142857"
"15","0.742857142857","1.02857142857","1.25714285714"
"16","0.971428571429","0.885714285714","0.971428571429"
"17","0.628571428571","0.657142857143","1.88571428571"
"18","1.91428571429","1.4","2.6"
"19","0.742857142857","2.17142857143","2.31428571429"
"20","1.45714285714","0.742857142857","2.48571428571"
"21","0.6","0.942857142857","2.34285714286"
"22","0.685714285714","0.714285714286","1.82857142857"
"23","0.971428571429","0.914285714286","1.48571428571"
"24","0.571428571429","1.65714285714","0.914285714286"
"25","0.942857142857","0.6","1.2"
"26","0.457142857143","0.8","0.857142857143"
"27","0.857142857143","1.4","1.42857142857"
"28","0.238095238095","1.74603174603","2.06349206349"
