"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.342857142857","0.428571428571","0.714285714286"
"6","2.48571428571","0.314285714286","0.571428571429"
"7","1.48571428571","0.428571428571","0.8"
"8","0.457142857143","0.571428571429","0.828571428571"
"9","0.342857142857","0.314285714286","0.828571428571"
"10","0.314285714286","0.485714285714","0.228571428571"
"11","0.714285714286","0.571428571429","0.685714285714"
"12","0.685714285714","0.657142857143","0.971428571429"
"13","0.457142857143","0.542857142857","0.8"
"14","0.2","0.771428571429","0.542857142857"
"15","0.457142857143","0.485714285714","0.628571428571"
"16","0.457142857143","0.771428571429","0.542857142857"
"17","0.342857142857","0.685714285714","0.971428571429"
"18","0.371428571429","0.828571428571","0.571428571429"
"19","0.657142857143","0.6","0.885714285714"
"20","0.685714285714","0.914285714286","0.828571428571"
"21","1.4","0.771428571429","1.31428571429"
"22","0.314285714286","0.457142857143","0.685714285714"
"23","0.542857142857","0.4","0.628571428571"
"24","0.257142857143","0.2","0.657142857143"
"25","0.314285714286","0.228571428571","1.65714285714"
"26","0.342857142857","0.171428571429","0.0857142857143"
"27","1.22857142857","1.17142857143","0.457142857143"
"28","1.50793650794","0.793650793651","1.90476190476"
