"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.514285714286","0.428571428571","0.714285714286"
"6","0.6","0.771428571429","0.657142857143"
"7","0.685714285714","0.8","0.828571428571"
"8","0.857142857143","1.17142857143","1.11428571429"
"9","1.05714285714","1.25714285714","1.28571428571"
"10","0.514285714286","1.0","1.11428571429"
"11","1.02857142857","0.257142857143","1.05714285714"
"12","0.657142857143","0.742857142857","0.457142857143"
"13","0.514285714286","0.914285714286","0.828571428571"
"14","0.6","0.885714285714","1.17142857143"
"15","0.342857142857","0.457142857143","0.4"
"16","0.371428571429","0.571428571429","0.685714285714"
"17","0.857142857143","1.28571428571","1.97142857143"
"18","0.885714285714","1.08571428571","2.02857142857"
"19","1.65714285714","0.942857142857","1.08571428571"
"20","0.942857142857","1.0","1.6"
"21","0.742857142857","1.17142857143","1.08571428571"
"22","0.571428571429","0.485714285714","1.82857142857"
"23","0.457142857143","0.657142857143","0.914285714286"
"24","1.37142857143","1.22857142857","1.28571428571"
"25","1.42857142857","1.6","1.82857142857"
"26","1.34285714286","0.914285714286","2.42857142857"
"27","0.828571428571","0.685714285714","1.74285714286"
"28","0.47619047619","1.03174603175","1.42857142857"
