"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.0","1.6","0.542857142857"
"6","0.371428571429","1.62857142857","1.17142857143"
"7","1.0","1.45714285714","1.05714285714"
"8","0.8","0.857142857143","1.42857142857"
"9","1.37142857143","1.25714285714","0.142857142857"
"10","1.37142857143","1.57142857143","1.71428571429"
"11","0.8","4.37142857143","0.457142857143"
"12","0.457142857143","3.94285714286","0.571428571429"
"13","0.628571428571","4.48571428571","0.257142857143"
"14","0.6","3.17142857143","0.257142857143"
"15","2.28571428571","1.11428571429","0.6"
"16","1.37142857143","2.28571428571","0.971428571429"
"17","0.714285714286","1.85714285714","0.657142857143"
"18","0.457142857143","2.02857142857","0.257142857143"
"19","0.657142857143","0.685714285714","0.685714285714"
"20","0.8","2.14285714286","0.657142857143"
"21","0.942857142857","1.62857142857","0.714285714286"
"22","0.914285714286","0.942857142857","0.457142857143"
"23","0.971428571429","0.8","0.742857142857"
"24","0.657142857143","0.742857142857","0.6"
"25","0.8","0.742857142857","1.54285714286"
"26","1.62857142857","1.08571428571","1.11428571429"
"27","0.285714285714","0.685714285714","0.885714285714"
"28","1.96428571429","0.714285714286","0.267857142857"
