"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","2.42857142857","3.05714285714","2.6"
"6","2.65714285714","2.74285714286","2.2"
"7","3.51428571429","2.34285714286","1.74285714286"
"8","2.51428571429","2.08571428571","2.08571428571"
"9","3.25714285714","1.74285714286","1.85714285714"
"10","1.94285714286","1.94285714286","1.6"
"11","2.91428571429","2.28571428571","1.68571428571"
"12","2.11428571429","2.17142857143","1.94285714286"
"13","2.77142857143","2.42857142857","2.8"
"14","3.94285714286","3.22857142857","2.88571428571"
"15","3.28571428571","3.68571428571","2.34285714286"
"16","2.4","2.2","2.31428571429"
"17","3.02857142857","2.82857142857","2.28571428571"
"18","2.25714285714","3.05714285714","2.91428571429"
"19","3.08571428571","2.4","2.68571428571"
"20","2.97142857143","3.54285714286","3.42857142857"
"21","2.45714285714","2.74285714286","2.62857142857"
"22","1.91428571429","2.34285714286","2.05714285714"
"23","2.88571428571","2.37142857143","1.77142857143"
"24","2.74285714286","2.65714285714","2.91428571429"
"25","3.02857142857","1.8","1.74285714286"
"26","2.14285714286","3.42857142857","2.42857142857"
"27","3.14285714286","3.42857142857","2.31428571429"
"28","1.74603174603","1.90476190476","3.49206349206"
