"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","2.17142857143","3.17142857143","0.428571428571"
"6","1.97142857143","3.08571428571","0.714285714286"
"7","2.08571428571","1.85714285714","1.02857142857"
"8","2.4","1.34285714286","1.08571428571"
"9","2.31428571429","1.37142857143","0.828571428571"
"10","2.05714285714","1.45714285714","2.11428571429"
"11","0.714285714286","0.828571428571","0.714285714286"
"12","0.514285714286","0.571428571429","1.0"
"13","0.6","1.42857142857","2.05714285714"
"14","0.857142857143","1.51428571429","2.22857142857"
"15","1.45714285714","1.62857142857","1.17142857143"
"16","0.742857142857","0.6","0.6"
"17","1.08571428571","0.828571428571","1.08571428571"
"18","0.571428571429","0.742857142857","1.08571428571"
"19","1.25714285714","0.714285714286","1.37142857143"
"20","1.62857142857","0.8","0.8"
"21","1.0","0.628571428571","0.6"
"22","1.25714285714","0.771428571429","1.05714285714"
"23","2.14285714286","0.428571428571","0.8"
"24","2.82857142857","0.828571428571","0.971428571429"
"25","0.485714285714","1.62857142857","1.02857142857"
"26","0.0571428571429","1.77142857143","0.885714285714"
"27","0.8","0.285714285714","0.0571428571429"
"28","1.42857142857","0.803571428571","0.535714285714"
