"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.742857142857","1.08571428571","0.4"
"6","1.65714285714","1.48571428571","1.31428571429"
"7","0.371428571429","1.2","1.97142857143"
"8","0.6","0.828571428571","1.57142857143"
"9","1.97142857143","1.22857142857","2.02857142857"
"10","0.771428571429","1.2","1.31428571429"
"11","1.85714285714","0.657142857143","0.942857142857"
"12","1.8","0.942857142857","0.428571428571"
"13","1.37142857143","1.62857142857","1.14285714286"
"14","0.942857142857","1.71428571429","1.85714285714"
"15","1.25714285714","0.857142857143","0.885714285714"
"16","1.51428571429","1.57142857143","0.828571428571"
"17","1.14285714286","1.11428571429","1.62857142857"
"18","0.685714285714","0.828571428571","0.857142857143"
"19","1.31428571429","0.742857142857","1.14285714286"
"20","1.2","0.371428571429","1.0"
"21","0.685714285714","0.2","0.0857142857143"
"22","0.942857142857","1.2","0.485714285714"
"23","0.542857142857","0.685714285714","0.0857142857143"
"24","0.4","0.485714285714","0.628571428571"
"25","0.8","0.942857142857","0.685714285714"
"26","1.37142857143","0.771428571429","1.31428571429"
"27","0.428571428571","1.22857142857","1.05714285714"
"28","1.74603174603","0.555555555556","1.90476190476"
