"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.0857142857143","0.514285714286","0.485714285714"
"6","0.457142857143","0.657142857143","0.428571428571"
"7","0.828571428571","0.628571428571","1.28571428571"
"8","1.25714285714","0.657142857143","1.25714285714"
"9","1.08571428571","0.657142857143","1.25714285714"
"10","0.485714285714","1.08571428571","1.85714285714"
"11","0.485714285714","1.77142857143","0.8"
"12","0.171428571429","0.942857142857","0.742857142857"
"13","0.628571428571","1.0","0.542857142857"
"14","0.4","0.257142857143","0.371428571429"
"15","0.142857142857","0.4","0.542857142857"
"16","0.4","0.0571428571429","0.428571428571"
"17","0.771428571429","1.34285714286","0.942857142857"
"18","0.228571428571","0.228571428571","0.2"
"19","0.171428571429","0.0571428571429","0.0"
"20","0.485714285714","0.171428571429","0.0857142857143"
"21","0.542857142857","0.828571428571","0.4"
"22","0.2","0.742857142857","0.314285714286"
"23","0.4","0.114285714286","0.228571428571"
"24","0.914285714286","0.342857142857","0.771428571429"
"25","0.428571428571","0.571428571429","0.942857142857"
"26","0.2","0.4","0.8"
"27","0.371428571429","0.628571428571","1.28571428571"
"28","2.22222222222","0.396825396825","0.793650793651"
