"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.8","0.714285714286","0.6"
"6","0.571428571429","1.51428571429","0.742857142857"
"7","0.285714285714","0.628571428571","0.2"
"8","0.457142857143","0.571428571429","0.828571428571"
"9","0.142857142857","0.257142857143","0.485714285714"
"10","0.2","0.0571428571429","0.0"
"11","0.371428571429","0.257142857143","0.0"
"12","0.171428571429","0.2","0.0"
"13","0.114285714286","0.114285714286","0.0"
"14","0.142857142857","0.142857142857","0.0"
"15","0.142857142857","0.114285714286","0.0"
"16","0.371428571429","0.257142857143","0.257142857143"
"17","0.628571428571","0.514285714286","0.114285714286"
"18","0.342857142857","0.371428571429","0.428571428571"
"19","0.0857142857143","0.514285714286","0.114285714286"
"20","0.228571428571","0.171428571429","0.0"
"21","0.371428571429","0.742857142857","0.142857142857"
"22","0.142857142857","0.257142857143","0.0"
"23","0.228571428571","0.457142857143","0.0"
"24","0.342857142857","0.657142857143","0.142857142857"
"25","0.142857142857","0.257142857143","0.171428571429"
"26","0.0857142857143","0.742857142857","0.0"
"27","0.257142857143","0.228571428571","0.0285714285714"
"28","0.0892857142857","0.357142857143","0.0892857142857"
