"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.08571428571","0.714285714286","0.571428571429"
"6","0.828571428571","1.08571428571","0.542857142857"
"7","0.771428571429","0.771428571429","0.628571428571"
"8","0.171428571429","0.171428571429","0.514285714286"
"9","1.34285714286","1.62857142857","1.14285714286"
"10","0.571428571429","1.11428571429","1.02857142857"
"11","0.628571428571","0.457142857143","0.457142857143"
"12","0.571428571429","1.0","0.314285714286"
"13","0.857142857143","0.485714285714","0.914285714286"
"14","0.828571428571","0.371428571429","0.485714285714"
"15","1.0","1.02857142857","0.914285714286"
"16","0.514285714286","0.8","0.428571428571"
"17","0.342857142857","0.6","0.114285714286"
"18","0.457142857143","0.771428571429","0.542857142857"
"19","0.285714285714","0.228571428571","0.685714285714"
"20","0.485714285714","0.514285714286","0.971428571429"
"21","0.828571428571","1.17142857143","0.828571428571"
"22","0.885714285714","1.51428571429","1.05714285714"
"23","0.914285714286","0.428571428571","0.4"
"24","0.8","1.11428571429","0.885714285714"
"25","0.142857142857","0.857142857143","0.314285714286"
"26","0.742857142857","1.57142857143","0.942857142857"
"27","1.28571428571","1.05714285714","1.14285714286"
"28","0.714285714286","0.555555555556","1.34920634921"
