"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.0285714285714","0.142857142857","1.02857142857"
"6","0.171428571429","0.0571428571429","0.342857142857"
"7","0.0857142857143","0.0571428571429","0.0571428571429"
"8","0.0285714285714","0.0857142857143","0.0"
"9","0.142857142857","0.114285714286","0.0"
"10","0.0285714285714","0.0571428571429","0.171428571429"
"11","0.2","0.171428571429","0.285714285714"
"12","0.0","0.0","0.0857142857143"
"13","0.314285714286","0.2","0.2"
"14","0.0571428571429","0.0857142857143","0.0285714285714"
"15","0.0","0.0","0.0"
"16","0.0857142857143","0.0","0.0571428571429"
"17","0.142857142857","0.0857142857143","0.0857142857143"
"18","0.114285714286","0.0857142857143","0.228571428571"
"19","0.114285714286","0.171428571429","0.457142857143"
"20","0.0285714285714","0.0","0.0285714285714"
"21","0.114285714286","0.0","0.114285714286"
"22","0.0285714285714","0.0571428571429","0.114285714286"
"23","0.171428571429","0.2","0.0571428571429"
"24","0.542857142857","0.228571428571","0.285714285714"
"25","0.0571428571429","0.0857142857143","0.0285714285714"
"26","0.257142857143","0.114285714286","0.171428571429"
"27","0.171428571429","0.0857142857143","0.171428571429"
"28","0.0","0.0793650793651","0.0793650793651"
