"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.542857142857","0.828571428571","0.257142857143"
"6","0.542857142857","0.942857142857","0.4"
"7","0.285714285714","1.11428571429","0.142857142857"
"8","0.571428571429","0.342857142857","0.657142857143"
"9","0.457142857143","0.0571428571429","0.228571428571"
"10","0.6","0.514285714286","0.0571428571429"
"11","0.485714285714","0.628571428571","0.514285714286"
"12","0.971428571429","1.4","0.828571428571"
"13","0.371428571429","1.37142857143","0.257142857143"
"14","0.314285714286","0.428571428571","0.542857142857"
"15","0.457142857143","1.25714285714","0.371428571429"
"16","1.02857142857","1.37142857143","0.571428571429"
"17","0.257142857143","1.02857142857","0.371428571429"
"18","0.285714285714","0.971428571429","0.0"
"19","0.514285714286","0.914285714286","0.342857142857"
"20","0.6","0.542857142857","1.42857142857"
"21","1.28571428571","0.285714285714","0.8"
"22","0.942857142857","1.6","1.05714285714"
"23","1.25714285714","0.885714285714","1.97142857143"
"24","0.342857142857","0.971428571429","0.6"
"25","0.371428571429","0.228571428571","0.628571428571"
"26","0.457142857143","0.685714285714","1.0"
"27","0.8","0.371428571429","0.571428571429"
"28","1.34920634921","1.11111111111","0.555555555556"
