"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","3.25714285714","3.68571428571","1.0"
"6","4.62857142857","2.37142857143","1.31428571429"
"7","2.31428571429","2.28571428571","1.0"
"8","4.11428571429","2.6","0.828571428571"
"9","3.14285714286","2.42857142857","2.54285714286"
"10","3.25714285714","3.14285714286","0.942857142857"
"11","2.37142857143","1.62857142857","0.8"
"12","3.62857142857","3.02857142857","2.11428571429"
"13","2.68571428571","3.11428571429","1.68571428571"
"14","2.54285714286","2.34285714286","1.37142857143"
"15","4.0","2.2","0.628571428571"
"16","3.88571428571","3.22857142857","0.914285714286"
"17","3.45714285714","2.94285714286","1.17142857143"
"18","2.48571428571","2.48571428571","0.942857142857"
"19","3.6","2.71428571429","0.371428571429"
"20","3.68571428571","2.6","0.742857142857"
"21","2.91428571429","3.05714285714","1.11428571429"
"22","3.71428571429","3.22857142857","0.171428571429"
"23","3.51428571429","2.68571428571","0.942857142857"
"24","3.37142857143","2.97142857143","0.314285714286"
"25","4.08571428571","3.34285714286","0.314285714286"
"26","3.22857142857","2.68571428571","0.742857142857"
"27","4.17142857143","2.42857142857","0.371428571429"
"28","3.1746031746","3.49206349206","1.03174603175"
