"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.0857142857143","0.142857142857","0.228571428571"
"6","0.2","0.0285714285714","0.228571428571"
"7","0.0285714285714","0.0285714285714","0.914285714286"
"8","0.428571428571","0.857142857143","0.657142857143"
"9","0.285714285714","0.314285714286","0.8"
"10","0.114285714286","0.514285714286","0.571428571429"
"11","0.0571428571429","0.4","0.2"
"12","0.285714285714","0.742857142857","0.342857142857"
"13","0.142857142857","0.428571428571","0.4"
"14","1.11428571429","0.485714285714","2.14285714286"
"15","0.828571428571","0.342857142857","0.485714285714"
"16","0.542857142857","0.457142857143","0.285714285714"
"17","0.228571428571","0.657142857143","1.25714285714"
"18","0.142857142857","0.285714285714","0.657142857143"
"19","1.11428571429","0.0857142857143","0.257142857143"
"20","0.571428571429","0.4","1.37142857143"
"21","0.428571428571","0.285714285714","0.657142857143"
"22","0.4","1.0","0.571428571429"
"23","0.171428571429","0.885714285714","0.142857142857"
"24","0.457142857143","0.342857142857","0.285714285714"
"25","0.571428571429","0.542857142857","1.34285714286"
"26","0.514285714286","0.485714285714","0.0571428571429"
"27","0.228571428571","0.771428571429","1.25714285714"
"28","0.0793650793651","0.31746031746","0.0793650793651"
