"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","3.2","3.62857142857","4.42857142857"
"6","3.57142857143","4.77142857143","4.02857142857"
"7","4.6","4.08571428571","4.45714285714"
"8","3.25714285714","6.68571428571","3.0"
"9","3.88571428571","5.6","3.25714285714"
"10","3.22857142857","3.54285714286","2.31428571429"
"11","3.82857142857","4.37142857143","2.14285714286"
"12","4.02857142857","3.85714285714","2.65714285714"
"13","3.14285714286","3.11428571429","2.91428571429"
"14","2.74285714286","4.6","3.51428571429"
"15","3.37142857143","3.54285714286","2.25714285714"
"16","4.65714285714","3.34285714286","2.82857142857"
"17","4.05714285714","3.65714285714","2.2"
"18","3.37142857143","4.68571428571","2.94285714286"
"19","2.62857142857","3.02857142857","2.14285714286"
"20","2.62857142857","3.62857142857","1.68571428571"
"21","3.8","2.97142857143","1.54285714286"
"22","3.02857142857","3.0","1.68571428571"
"23","3.88571428571","2.8","1.77142857143"
"24","3.71428571429","3.02857142857","1.8"
"25","4.02857142857","2.54285714286","2.11428571429"
"26","3.48571428571","3.51428571429","2.71428571429"
"27","2.91428571429","2.97142857143","1.45714285714"
"28","4.7619047619","4.68253968254","2.22222222222"
