"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","2.0","1.54285714286","1.85714285714"
"6","2.45714285714","2.14285714286","1.2"
"7","1.2","2.62857142857","1.28571428571"
"8","2.11428571429","0.6","0.8"
"9","1.8","1.45714285714","0.857142857143"
"10","1.14285714286","0.828571428571","0.628571428571"
"11","2.42857142857","1.68571428571","1.6"
"12","2.91428571429","0.885714285714","0.942857142857"
"13","1.42857142857","1.2","1.0"
"14","1.0","1.11428571429","1.74285714286"
"15","1.0","0.971428571429","1.8"
"16","1.11428571429","1.11428571429","1.05714285714"
"17","0.885714285714","0.742857142857","1.62857142857"
"18","1.05714285714","0.885714285714","1.28571428571"
"19","1.0","1.02857142857","1.68571428571"
"20","0.571428571429","0.314285714286","1.37142857143"
"21","0.657142857143","0.8","0.914285714286"
"22","1.14285714286","0.971428571429","1.54285714286"
"23","1.22857142857","0.628571428571","0.942857142857"
"24","1.25714285714","0.742857142857","1.54285714286"
"25","0.885714285714","0.942857142857","0.742857142857"
"26","1.85714285714","0.914285714286","1.48571428571"
"27","1.02857142857","1.25714285714","2.6"
"28","0.47619047619","0.396825396825","2.38095238095"
