"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.2","2.51428571429","1.08571428571"
"6","0.314285714286","1.85714285714","0.885714285714"
"7","1.28571428571","0.257142857143","1.51428571429"
"8","0.228571428571","1.45714285714","0.457142857143"
"9","0.542857142857","2.57142857143","0.6"
"10","1.4","0.942857142857","0.171428571429"
"11","0.542857142857","1.0","0.4"
"12","0.142857142857","0.314285714286","0.0857142857143"
"13","0.0857142857143","0.628571428571","0.228571428571"
"14","0.514285714286","0.114285714286","0.228571428571"
"15","1.22857142857","0.657142857143","0.828571428571"
"16","0.914285714286","0.742857142857","0.428571428571"
"17","0.485714285714","0.571428571429","0.314285714286"
"18","0.257142857143","0.285714285714","0.514285714286"
"19","0.571428571429","0.285714285714","0.0571428571429"
"20","0.742857142857","0.542857142857","0.371428571429"
"21","0.828571428571","0.771428571429","0.314285714286"
"22","0.685714285714","1.08571428571","0.371428571429"
"23","0.0","0.657142857143","0.828571428571"
"24","0.485714285714","0.457142857143","0.2"
"25","0.8","0.0571428571429","0.314285714286"
"26","0.4","0.714285714286","0.142857142857"
"27","0.685714285714","1.17142857143","0.8"
"28","0.714285714286","1.50793650794","1.11111111111"
