"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.657142857143","0.942857142857","0.542857142857"
"6","0.371428571429","0.885714285714","0.371428571429"
"7","0.657142857143","1.25714285714","1.34285714286"
"8","0.857142857143","0.571428571429","1.31428571429"
"9","1.2","1.11428571429","0.371428571429"
"10","1.37142857143","1.77142857143","0.714285714286"
"11","1.02857142857","1.65714285714","0.685714285714"
"12","1.45714285714","2.11428571429","1.4"
"13","1.42857142857","2.14285714286","0.657142857143"
"14","1.14285714286","1.28571428571","0.485714285714"
"15","1.22857142857","1.11428571429","0.914285714286"
"16","0.428571428571","0.914285714286","0.828571428571"
"17","0.171428571429","0.4","0.514285714286"
"18","0.485714285714","1.05714285714","0.0571428571429"
"19","0.657142857143","0.885714285714","0.285714285714"
"20","0.4","0.714285714286","0.428571428571"
"21","0.457142857143","0.4","0.0"
"22","0.771428571429","0.857142857143","0.2"
"23","0.314285714286","0.571428571429","0.171428571429"
"24","0.685714285714","1.22857142857","0.285714285714"
"25","0.485714285714","1.31428571429","0.6"
"26","0.542857142857","0.628571428571","0.942857142857"
"27","0.628571428571","0.542857142857","0.257142857143"
"28","0.873015873016","0.873015873016","0.15873015873"
