"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.17142857143","1.14285714286","0.714285714286"
"6","1.05714285714","1.14285714286","1.51428571429"
"7","3.65714285714","1.31428571429","0.828571428571"
"8","3.08571428571","2.45714285714","1.97142857143"
"9","2.71428571429","2.17142857143","2.02857142857"
"10","2.42857142857","3.14285714286","2.94285714286"
"11","2.05714285714","2.68571428571","2.11428571429"
"12","1.94285714286","1.51428571429","1.62857142857"
"13","2.05714285714","1.82857142857","0.771428571429"
"14","1.28571428571","1.14285714286","1.4"
"15","1.62857142857","1.25714285714","1.68571428571"
"16","1.42857142857","2.71428571429","1.71428571429"
"17","2.25714285714","1.6","2.11428571429"
"18","3.08571428571","1.28571428571","1.6"
"19","1.42857142857","1.31428571429","1.17142857143"
"20","2.51428571429","2.05714285714","1.91428571429"
"21","1.91428571429","1.02857142857","1.22857142857"
"22","2.65714285714","1.4","2.68571428571"
"23","2.25714285714","2.94285714286","1.28571428571"
"24","2.2","1.97142857143","2.31428571429"
"25","1.57142857143","1.62857142857","2.25714285714"
"26","2.05714285714","1.82857142857","1.17142857143"
"27","1.14285714286","1.77142857143","1.54285714286"
"28","1.50793650794","0.714285714286","1.8253968254"
