"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.11428571429","1.42857142857","1.0"
"6","1.05714285714","0.571428571429","1.45714285714"
"7","1.4","0.628571428571","1.25714285714"
"8","0.6","1.2","1.48571428571"
"9","0.771428571429","0.657142857143","1.31428571429"
"10","0.628571428571","1.0","1.48571428571"
"11","0.8","0.571428571429","0.771428571429"
"12","0.828571428571","2.57142857143","1.62857142857"
"13","1.22857142857","1.22857142857","2.14285714286"
"14","1.25714285714","8.74285714286","2.05714285714"
"15","5.45714285714","7.22857142857","4.28571428571"
"16","4.28571428571","18.9714285714","4.8"
"17","10.8857142857","11.9428571429","3.42857142857"
"18","15.3428571429","7.74285714286","3.4"
"19","13.3142857143","11.9142857143","5.02857142857"
"20","9.54285714286","3.91428571429","2.65714285714"
"21","2.02857142857","2.42857142857","1.8"
"22","1.62857142857","1.08571428571","2.28571428571"
"23","0.914285714286","1.42857142857","1.88571428571"
"24","1.14285714286","1.45714285714","2.14285714286"
"25","1.05714285714","1.94285714286","1.65714285714"
"26","1.0","4.37142857143","2.28571428571"
"27","3.74285714286","2.8","1.91428571429"
"28","1.34920634921","8.33333333333","3.01587301587"
