"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.428571428571","1.2","0.971428571429"
"6","0.285714285714","0.571428571429","1.02857142857"
"7","0.428571428571","0.428571428571","0.428571428571"
"8","0.514285714286","1.28571428571","0.257142857143"
"9","0.342857142857","0.828571428571","0.8"
"10","0.628571428571","1.02857142857","1.57142857143"
"11","0.171428571429","1.17142857143","2.34285714286"
"12","0.771428571429","2.0","1.4"
"13","0.314285714286","0.828571428571","0.0"
"14","0.714285714286","1.25714285714","0.457142857143"
"15","0.285714285714","0.514285714286","0.4"
"16","0.428571428571","0.485714285714","0.885714285714"
"17","0.857142857143","0.942857142857","0.114285714286"
"18","0.685714285714","0.942857142857","0.0857142857143"
"19","0.457142857143","0.542857142857","0.0857142857143"
"20","0.314285714286","0.342857142857","0.342857142857"
"21","0.485714285714","0.4","0.114285714286"
"22","0.314285714286","0.4","0.0857142857143"
"23","0.2","0.542857142857","0.2"
"24","0.314285714286","0.314285714286","0.4"
"25","0.342857142857","0.257142857143","0.2"
"26","0.2","0.2","0.0857142857143"
"27","0.371428571429","0.228571428571","0.0"
"28","0.238095238095","0.238095238095","0.0"
