"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.657142857143","0.142857142857","0.6"
"6","0.171428571429","0.371428571429","0.142857142857"
"7","0.314285714286","0.314285714286","0.228571428571"
"8","0.342857142857","0.257142857143","0.514285714286"
"9","0.371428571429","0.657142857143","0.685714285714"
"10","0.228571428571","0.257142857143","0.142857142857"
"11","0.0571428571429","0.0285714285714","0.142857142857"
"12","0.571428571429","0.285714285714","0.571428571429"
"13","0.571428571429","0.457142857143","0.542857142857"
"14","0.228571428571","0.142857142857","0.771428571429"
"15","0.342857142857","0.342857142857","0.742857142857"
"16","0.171428571429","0.285714285714","1.05714285714"
"17","0.142857142857","0.228571428571","0.514285714286"
"18","0.257142857143","0.171428571429","0.0857142857143"
"19","0.628571428571","0.228571428571","0.542857142857"
"20","0.371428571429","0.428571428571","0.628571428571"
"21","0.0857142857143","0.0571428571429","0.0571428571429"
"22","0.0","0.0","0.0"
"23","0.228571428571","0.0285714285714","0.114285714286"
"24","0.542857142857","0.485714285714","1.02857142857"
"25","1.28571428571","0.314285714286","0.485714285714"
"26","0.228571428571","0.228571428571","0.742857142857"
"27","0.0571428571429","0.0285714285714","0.0"
"28","0.0","0.0","0.0"
