"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.285714285714","0.257142857143","0.428571428571"
"6","0.114285714286","0.371428571429","0.971428571429"
"7","0.2","0.228571428571","0.628571428571"
"8","0.2","0.314285714286","0.828571428571"
"9","0.0571428571429","0.314285714286","0.4"
"10","0.114285714286","0.0571428571429","1.0"
"11","0.314285714286","0.228571428571","0.771428571429"
"12","0.114285714286","0.314285714286","0.514285714286"
"13","0.114285714286","0.0571428571429","0.142857142857"
"14","0.171428571429","0.4","0.6"
"15","0.485714285714","0.457142857143","0.114285714286"
"16","0.228571428571","0.371428571429","0.685714285714"
"17","0.257142857143","0.428571428571","0.942857142857"
"18","0.2","0.114285714286","0.0857142857143"
"19","0.457142857143","0.285714285714","0.857142857143"
"20","0.285714285714","0.114285714286","0.628571428571"
"21","0.142857142857","0.542857142857","0.342857142857"
"22","0.171428571429","0.2","0.257142857143"
"23","0.542857142857","0.171428571429","0.8"
"24","0.0571428571429","0.228571428571","0.485714285714"
"25","0.171428571429","0.2","0.114285714286"
"26","0.342857142857","0.4","0.314285714286"
"27","0.142857142857","0.228571428571","0.885714285714"
"28","1.34920634921","0.555555555556","1.11111111111"
