"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.37142857143","0.714285714286","1.54285714286"
"6","0.485714285714","1.14285714286","0.485714285714"
"7","0.657142857143","0.857142857143","0.685714285714"
"8","0.857142857143","0.657142857143","0.914285714286"
"9","0.542857142857","1.2","0.514285714286"
"10","1.0","0.742857142857","0.828571428571"
"11","0.628571428571","0.885714285714","1.02857142857"
"12","0.4","0.657142857143","1.4"
"13","1.22857142857","0.857142857143","1.0"
"14","1.2","0.914285714286","0.885714285714"
"15","0.771428571429","0.971428571429","0.914285714286"
"16","0.371428571429","0.342857142857","0.742857142857"
"17","0.571428571429","0.457142857143","1.17142857143"
"18","1.02857142857","0.685714285714","0.628571428571"
"19","0.4","0.142857142857","0.657142857143"
"20","1.14285714286","0.428571428571","0.971428571429"
"21","1.42857142857","0.514285714286","1.08571428571"
"22","0.828571428571","0.285714285714","0.571428571429"
"23","0.142857142857","0.8","0.828571428571"
"24","0.685714285714","0.914285714286","0.885714285714"
"25","0.114285714286","0.228571428571","0.257142857143"
"26","0.285714285714","0.342857142857","0.4"
"27","0.485714285714","0.542857142857","0.457142857143"
"28","0.396825396825","0.396825396825","1.03174603175"
