"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","2.11428571429","2.62857142857","1.82857142857"
"6","1.85714285714","1.57142857143","1.82857142857"
"7","2.14285714286","2.37142857143","1.68571428571"
"8","2.2","2.6","2.2"
"9","3.08571428571","1.71428571429","1.85714285714"
"10","1.91428571429","1.37142857143","0.942857142857"
"11","1.91428571429","1.88571428571","0.971428571429"
"12","2.48571428571","2.42857142857","1.91428571429"
"13","3.17142857143","2.0","1.97142857143"
"14","2.22857142857","2.14285714286","1.77142857143"
"15","2.17142857143","2.62857142857","2.51428571429"
"16","2.0","3.08571428571","1.34285714286"
"17","2.2","2.0","2.54285714286"
"18","2.48571428571","2.4","2.57142857143"
"19","2.57142857143","2.34285714286","2.14285714286"
"20","1.34285714286","1.54285714286","1.45714285714"
"21","2.02857142857","2.17142857143","1.48571428571"
"22","2.0","3.8","2.82857142857"
"23","2.74285714286","2.82857142857","1.54285714286"
"24","2.62857142857","2.97142857143","3.14285714286"
"25","2.85714285714","3.25714285714","2.22857142857"
"26","2.11428571429","1.94285714286","1.71428571429"
"27","3.28571428571","2.28571428571","1.62857142857"
"28","2.77777777778","2.14285714286","1.8253968254"
