"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.971428571429","0.514285714286","0.6"
"6","0.685714285714","1.2","0.942857142857"
"7","0.257142857143","0.371428571429","0.171428571429"
"8","1.02857142857","0.6","1.05714285714"
"9","1.62857142857","1.48571428571","0.857142857143"
"10","1.05714285714","1.11428571429","0.971428571429"
"11","1.08571428571","1.05714285714","0.885714285714"
"12","0.828571428571","0.457142857143","1.25714285714"
"13","0.285714285714","0.171428571429","0.428571428571"
"14","0.4","0.342857142857","0.171428571429"
"15","0.914285714286","0.828571428571","0.6"
"16","0.685714285714","0.857142857143","1.0"
"17","0.628571428571","1.05714285714","0.228571428571"
"18","0.657142857143","0.428571428571","0.485714285714"
"19","1.48571428571","2.02857142857","1.57142857143"
"20","0.628571428571","0.685714285714","0.457142857143"
"21","0.8","1.51428571429","0.514285714286"
"22","0.171428571429","0.542857142857","0.8"
"23","0.342857142857","0.657142857143","0.885714285714"
"24","0.314285714286","0.6","0.257142857143"
"25","0.314285714286","0.228571428571","0.114285714286"
"26","0.514285714286","0.285714285714","0.542857142857"
"27","0.542857142857","0.0857142857143","0.314285714286"
"28","0.634920634921","0.15873015873","1.03174603175"
