"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.6","1.88571428571","2.17142857143"
"6","1.2","1.82857142857","1.68571428571"
"7","1.71428571429","1.82857142857","1.31428571429"
"8","0.628571428571","0.885714285714","0.857142857143"
"9","1.34285714286","1.08571428571","1.57142857143"
"10","1.22857142857","1.28571428571","2.45714285714"
"11","1.14285714286","2.22857142857","2.42857142857"
"12","1.17142857143","0.857142857143","1.88571428571"
"13","0.942857142857","0.6","1.22857142857"
"14","1.51428571429","1.08571428571","1.14285714286"
"15","0.742857142857","1.8","1.85714285714"
"16","1.22857142857","0.8","1.17142857143"
"17","1.77142857143","0.685714285714","1.54285714286"
"18","1.54285714286","1.57142857143","2.45714285714"
"19","1.17142857143","1.57142857143","3.05714285714"
"20","0.371428571429","0.485714285714","0.371428571429"
"21","1.08571428571","0.714285714286","0.8"
"22","1.17142857143","0.342857142857","0.685714285714"
"23","1.25714285714","1.31428571429","1.68571428571"
"24","1.85714285714","1.85714285714","2.31428571429"
"25","1.88571428571","1.05714285714","2.54285714286"
"26","1.62857142857","1.37142857143","3.02857142857"
"27","1.6","1.02857142857","1.0"
"28","1.50793650794","1.66666666667","1.26984126984"
