"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.17142857143","1.45714285714","0.742857142857"
"6","0.685714285714","0.285714285714","1.45714285714"
"7","0.8","1.34285714286","1.42857142857"
"8","0.685714285714","1.05714285714","0.8"
"9","0.628571428571","1.22857142857","1.08571428571"
"10","0.171428571429","1.42857142857","1.74285714286"
"11","0.314285714286","0.342857142857","0.371428571429"
"12","0.8","0.714285714286","0.114285714286"
"13","1.37142857143","0.657142857143","1.51428571429"
"14","0.428571428571","1.37142857143","0.542857142857"
"15","0.2","0.685714285714","0.657142857143"
"16","0.2","0.457142857143","0.342857142857"
"17","0.285714285714","1.05714285714","0.828571428571"
"18","0.657142857143","1.0","1.11428571429"
"19","0.285714285714","0.542857142857","0.485714285714"
"20","0.4","1.05714285714","0.371428571429"
"21","0.542857142857","0.857142857143","0.257142857143"
"22","0.942857142857","0.342857142857","0.285714285714"
"23","0.4","0.714285714286","0.371428571429"
"24","0.371428571429","1.08571428571","0.971428571429"
"25","1.08571428571","1.05714285714","0.971428571429"
"26","0.657142857143","0.657142857143","0.314285714286"
"27","0.628571428571","0.628571428571","0.314285714286"
"28","0.873015873016","0.793650793651","0.31746031746"
