"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.228571428571","2.08571428571","0.6"
"6","0.885714285714","0.971428571429","1.05714285714"
"7","0.257142857143","1.08571428571","0.0571428571429"
"8","0.0857142857143","1.14285714286","0.657142857143"
"9","0.514285714286","0.285714285714","0.0"
"10","0.0285714285714","0.542857142857","0.0857142857143"
"11","0.457142857143","2.08571428571","0.628571428571"
"12","0.114285714286","1.97142857143","0.8"
"13","0.342857142857","1.62857142857","0.342857142857"
"14","0.657142857143","1.02857142857","0.0571428571429"
"15","0.514285714286","1.85714285714","0.342857142857"
"16","0.6","1.51428571429","0.228571428571"
"17","0.742857142857","2.42857142857","0.628571428571"
"18","0.857142857143","1.85714285714","0.771428571429"
"19","0.857142857143","1.65714285714","1.28571428571"
"20","0.371428571429","1.77142857143","0.971428571429"
"21","0.857142857143","2.77142857143","0.771428571429"
"22","0.485714285714","4.2","0.6"
"23","0.371428571429","1.14285714286","0.742857142857"
"24","0.742857142857","1.71428571429","0.428571428571"
"25","0.742857142857","0.771428571429","1.22857142857"
"26","0.571428571429","1.0","0.0857142857143"
"27","0.514285714286","1.42857142857","1.17142857143"
"28","0.535714285714","0.892857142857","0.535714285714"
