"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.857142857143","0.714285714286","1.11428571429"
"6","0.828571428571","0.685714285714","2.02857142857"
"7","1.31428571429","1.48571428571","1.8"
"8","0.6","1.14285714286","0.942857142857"
"9","1.25714285714","1.31428571429","1.34285714286"
"10","1.82857142857","1.6","2.54285714286"
"11","2.17142857143","1.25714285714","2.22857142857"
"12","1.0","1.82857142857","2.37142857143"
"13","1.14285714286","1.0","1.45714285714"
"14","1.54285714286","1.14285714286","1.68571428571"
"15","1.17142857143","1.22857142857","1.08571428571"
"16","1.05714285714","0.857142857143","1.68571428571"
"17","1.54285714286","1.05714285714","2.37142857143"
"18","1.94285714286","1.28571428571","2.28571428571"
"19","1.42857142857","2.57142857143","1.91428571429"
"20","0.8","1.0","1.45714285714"
"21","0.4","0.771428571429","1.51428571429"
"22","1.0","1.42857142857","1.54285714286"
"23","1.54285714286","1.34285714286","1.0"
"24","0.6","2.05714285714","1.65714285714"
"25","0.657142857143","1.37142857143","2.88571428571"
"26","1.11428571429","1.17142857143","1.8"
"27","0.857142857143","1.65714285714","1.48571428571"
"28","1.34920634921","1.11111111111","2.14285714286"
