"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.742857142857","1.48571428571","1.4"
"6","0.714285714286","1.31428571429","1.6"
"7","0.971428571429","0.942857142857","0.885714285714"
"8","0.257142857143","1.45714285714","1.8"
"9","0.628571428571","0.971428571429","2.77142857143"
"10","0.428571428571","1.25714285714","0.8"
"11","0.314285714286","1.14285714286","1.25714285714"
"12","0.6","0.257142857143","0.771428571429"
"13","0.228571428571","0.542857142857","0.485714285714"
"14","0.285714285714","0.371428571429","0.285714285714"
"15","0.714285714286","0.657142857143","0.714285714286"
"16","0.4","0.2","0.457142857143"
"17","0.314285714286","0.8","0.342857142857"
"18","0.542857142857","0.285714285714","0.342857142857"
"19","0.314285714286","0.628571428571","0.228571428571"
"20","0.428571428571","0.685714285714","0.257142857143"
"21","0.485714285714","0.342857142857","0.514285714286"
"22","0.428571428571","0.371428571429","0.2"
"23","0.857142857143","0.971428571429","2.11428571429"
"24","1.08571428571","0.857142857143","0.857142857143"
"25","0.4","0.8","1.71428571429"
"26","0.2","0.6","1.05714285714"
"27","0.8","0.942857142857","1.51428571429"
"28","0.793650793651","0.793650793651","2.14285714286"
