"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.57142857143","1.08571428571","1.05714285714"
"6","1.22857142857","1.82857142857","1.28571428571"
"7","1.42857142857","2.05714285714","1.11428571429"
"8","2.25714285714","2.28571428571","1.17142857143"
"9","2.05714285714","1.68571428571","1.31428571429"
"10","1.62857142857","2.17142857143","1.37142857143"
"11","0.342857142857","3.68571428571","0.2"
"12","0.6","1.77142857143","1.62857142857"
"13","1.37142857143","1.74285714286","0.857142857143"
"14","1.51428571429","2.22857142857","1.2"
"15","1.31428571429","0.8","1.22857142857"
"16","0.771428571429","2.08571428571","1.02857142857"
"17","1.08571428571","2.91428571429","1.62857142857"
"18","0.6","3.85714285714","1.28571428571"
"19","1.11428571429","1.82857142857","1.11428571429"
"20","0.828571428571","1.45714285714","1.14285714286"
"21","0.914285714286","1.37142857143","0.914285714286"
"22","1.31428571429","1.22857142857","1.05714285714"
"23","1.28571428571","1.02857142857","0.8"
"24","1.74285714286","1.28571428571","0.771428571429"
"25","0.742857142857","1.82857142857","0.628571428571"
"26","1.11428571429","1.0","1.65714285714"
"27","1.37142857143","1.05714285714","1.62857142857"
"28","1.26984126984","0.31746031746","1.19047619048"
