"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","2.05714285714","1.17142857143","1.05714285714"
"6","1.74285714286","1.34285714286","1.25714285714"
"7","1.54285714286","1.57142857143","0.828571428571"
"8","2.11428571429","1.4","1.02857142857"
"9","2.02857142857","1.0","0.942857142857"
"10","2.2","1.17142857143","1.71428571429"
"11","1.34285714286","1.25714285714","1.11428571429"
"12","0.942857142857","1.4","0.714285714286"
"13","1.34285714286","1.05714285714","0.457142857143"
"14","0.971428571429","1.22857142857","1.94285714286"
"15","0.571428571429","0.857142857143","0.8"
"16","1.6","0.857142857143","1.0"
"17","0.971428571429","0.742857142857","0.428571428571"
"18","1.2","1.14285714286","1.74285714286"
"19","1.4","1.22857142857","1.37142857143"
"20","1.08571428571","1.88571428571","1.4"
"21","0.714285714286","2.28571428571","2.74285714286"
"22","1.37142857143","1.88571428571","0.942857142857"
"23","0.771428571429","1.77142857143","0.942857142857"
"24","0.628571428571","0.4","1.57142857143"
"25","1.71428571429","0.628571428571","0.742857142857"
"26","1.51428571429","0.657142857143","0.542857142857"
"27","1.71428571429","1.17142857143","1.42857142857"
"28","1.50793650794","2.30158730159","1.66666666667"
