"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.457142857143","0.685714285714","1.11428571429"
"6","1.05714285714","1.94285714286","0.742857142857"
"7","2.0","0.971428571429","1.28571428571"
"8","0.257142857143","2.11428571429","2.02857142857"
"9","0.657142857143","0.885714285714","3.25714285714"
"10","0.828571428571","0.4","1.8"
"11","0.828571428571","0.4","2.17142857143"
"12","0.885714285714","0.285714285714","0.857142857143"
"13","1.48571428571","0.0857142857143","0.685714285714"
"14","0.8","0.514285714286","2.4"
"15","0.285714285714","0.771428571429","0.485714285714"
"16","0.457142857143","0.8","1.54285714286"
"17","0.485714285714","0.485714285714","2.37142857143"
"18","1.54285714286","0.428571428571","0.285714285714"
"19","1.57142857143","0.285714285714","0.657142857143"
"20","0.4","0.885714285714","0.828571428571"
"21","0.685714285714","1.31428571429","0.628571428571"
"22","0.857142857143","0.714285714286","1.54285714286"
"23","1.37142857143","0.685714285714","1.17142857143"
"24","1.22857142857","1.25714285714","1.0"
"25","0.628571428571","0.514285714286","0.628571428571"
"26","0.828571428571","0.457142857143","0.942857142857"
"27","1.37142857143","0.885714285714","2.57142857143"
"28","1.07142857143","0.892857142857","1.25"
