"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","2.42857142857","1.88571428571","2.11428571429"
"6","1.51428571429","1.77142857143","2.4"
"7","1.85714285714","1.77142857143","1.4"
"8","1.54285714286","1.48571428571","1.31428571429"
"9","0.828571428571","2.51428571429","1.71428571429"
"10","1.82857142857","1.25714285714","1.2"
"11","1.22857142857","2.71428571429","0.942857142857"
"12","1.31428571429","1.48571428571","1.48571428571"
"13","0.514285714286","0.228571428571","0.971428571429"
"14","2.48571428571","1.42857142857","0.657142857143"
"15","0.971428571429","1.45714285714","1.54285714286"
"16","1.34285714286","1.02857142857","2.45714285714"
"17","0.8","0.971428571429","1.17142857143"
"18","1.28571428571","1.51428571429","1.57142857143"
"19","2.71428571429","1.65714285714","1.17142857143"
"20","2.65714285714","2.74285714286","1.68571428571"
"21","2.85714285714","2.8","2.6"
"22","1.17142857143","0.885714285714","2.02857142857"
"23","0.8","2.05714285714","1.22857142857"
"24","0.771428571429","0.314285714286","0.6"
"25","1.14285714286","0.6","0.457142857143"
"26","0.971428571429","1.34285714286","1.0"
"27","0.485714285714","0.971428571429","0.714285714286"
"28","0.634920634921","0.793650793651","1.74603174603"
