"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.685714285714","0.457142857143","1.2"
"6","0.514285714286","0.6","1.25714285714"
"7","0.371428571429","0.514285714286","0.857142857143"
"8","0.914285714286","0.457142857143","1.42857142857"
"9","1.11428571429","1.22857142857","1.82857142857"
"10","0.542857142857","0.342857142857","1.17142857143"
"11","0.371428571429","0.542857142857","0.457142857143"
"12","1.05714285714","0.428571428571","2.17142857143"
"13","0.514285714286","0.485714285714","3.14285714286"
"14","0.342857142857","0.371428571429","1.57142857143"
"15","0.685714285714","0.228571428571","0.885714285714"
"16","0.542857142857","0.485714285714","1.05714285714"
"17","0.914285714286","1.22857142857","2.17142857143"
"18","0.514285714286","0.428571428571","1.94285714286"
"19","0.6","0.571428571429","1.71428571429"
"20","0.628571428571","0.628571428571","1.4"
"21","0.885714285714","0.714285714286","1.05714285714"
"22","1.02857142857","0.657142857143","1.22857142857"
"23","0.857142857143","0.6","2.17142857143"
"24","0.371428571429","0.228571428571","1.54285714286"
"25","0.0571428571429","0.571428571429","0.314285714286"
"26","0.714285714286","1.25714285714","1.17142857143"
"27","1.0","0.6","1.48571428571"
"28","1.74603174603","0.634920634921","1.74603174603"
