"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.31428571429","1.51428571429","0.942857142857"
"6","1.02857142857","0.714285714286","1.51428571429"
"7","1.4","1.65714285714","0.571428571429"
"8","1.28571428571","1.85714285714","0.942857142857"
"9","1.2","1.74285714286","1.42857142857"
"10","1.34285714286","1.45714285714","0.8"
"11","2.42857142857","1.31428571429","1.2"
"12","1.68571428571","1.51428571429","0.685714285714"
"13","1.54285714286","2.05714285714","0.542857142857"
"14","2.08571428571","1.4","0.628571428571"
"15","2.45714285714","1.91428571429","0.685714285714"
"16","2.88571428571","1.65714285714","1.51428571429"
"17","1.34285714286","0.657142857143","1.0"
"18","1.05714285714","0.942857142857","1.91428571429"
"19","1.02857142857","1.51428571429","2.25714285714"
"20","2.28571428571","2.02857142857","2.62857142857"
"21","2.85714285714","2.22857142857","2.34285714286"
"22","2.54285714286","1.97142857143","1.42857142857"
"23","1.48571428571","2.65714285714","1.8"
"24","2.34285714286","1.8","2.25714285714"
"25","2.62857142857","1.54285714286","2.11428571429"
"26","3.02857142857","2.28571428571","1.08571428571"
"27","3.08571428571","1.34285714286","0.457142857143"
"28","2.61904761905","0.952380952381","1.34920634921"
