"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.542857142857","0.828571428571","0.542857142857"
"6","0.857142857143","0.428571428571","2.05714285714"
"7","1.14285714286","1.08571428571","1.08571428571"
"8","0.714285714286","1.02857142857","0.685714285714"
"9","0.685714285714","0.6","0.742857142857"
"10","0.457142857143","0.342857142857","1.14285714286"
"11","1.0","1.37142857143","1.11428571429"
"12","0.628571428571","1.34285714286","2.42857142857"
"13","0.485714285714","0.428571428571","1.0"
"14","0.371428571429","1.14285714286","1.11428571429"
"15","0.257142857143","0.4","0.6"
"16","0.542857142857","1.0","1.0"
"17","0.571428571429","0.657142857143","1.17142857143"
"18","1.37142857143","0.914285714286","0.771428571429"
"19","0.742857142857","1.6","0.6"
"20","0.428571428571","0.885714285714","0.542857142857"
"21","0.828571428571","0.771428571429","1.31428571429"
"22","0.314285714286","0.485714285714","1.48571428571"
"23","1.14285714286","1.14285714286","1.54285714286"
"24","0.514285714286","0.685714285714","0.542857142857"
"25","0.885714285714","0.971428571429","2.37142857143"
"26","0.6","0.6","1.77142857143"
"27","0.6","0.828571428571","0.742857142857"
"28","0.0793650793651","0.31746031746","0.15873015873"
