"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.857142857143","1.14285714286","0.942857142857"
"6","0.142857142857","0.428571428571","0.628571428571"
"7","0.2","0.0857142857143","0.542857142857"
"8","0.828571428571","0.285714285714","0.571428571429"
"9","0.257142857143","0.228571428571","0.114285714286"
"10","0.457142857143","0.514285714286","0.2"
"11","0.542857142857","1.05714285714","0.371428571429"
"12","0.742857142857","0.771428571429","0.142857142857"
"13","0.285714285714","1.17142857143","0.457142857143"
"14","0.428571428571","0.314285714286","0.228571428571"
"15","0.514285714286","0.428571428571","1.05714285714"
"16","0.628571428571","0.628571428571","0.114285714286"
"17","0.542857142857","0.342857142857","0.228571428571"
"18","0.514285714286","0.771428571429","0.914285714286"
"19","0.857142857143","1.25714285714","2.48571428571"
"20","0.942857142857","1.97142857143","1.28571428571"
"21","0.742857142857","2.6","1.37142857143"
"22","0.971428571429","1.77142857143","0.657142857143"
"23","0.885714285714","0.628571428571","0.428571428571"
"24","0.514285714286","0.457142857143","1.51428571429"
"25","1.42857142857","1.14285714286","1.34285714286"
"26","0.857142857143","0.6","1.97142857143"
"27","1.08571428571","0.571428571429","0.6"
"28","0.357142857143","1.60714285714","1.33928571429"
