"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.6","1.31428571429","0.342857142857"
"6","1.85714285714","0.714285714286","0.942857142857"
"7","1.48571428571","1.14285714286","1.4"
"8","1.45714285714","1.28571428571","0.142857142857"
"9","0.571428571429","0.828571428571","0.542857142857"
"10","0.485714285714","0.314285714286","0.0857142857143"
"11","0.857142857143","0.571428571429","0.457142857143"
"12","0.914285714286","1.02857142857","0.257142857143"
"13","0.714285714286","0.628571428571","0.0571428571429"
"14","1.2","0.514285714286","0.4"
"15","1.51428571429","0.885714285714","0.485714285714"
"16","1.54285714286","1.28571428571","0.285714285714"
"17","1.6","1.17142857143","0.285714285714"
"18","1.45714285714","1.94285714286","1.0"
"19","1.94285714286","1.25714285714","0.285714285714"
"20","2.68571428571","1.02857142857","0.6"
"21","1.45714285714","1.8","0.742857142857"
"22","1.28571428571","1.71428571429","0.171428571429"
"23","0.657142857143","1.31428571429","0.0"
"24","1.11428571429","1.4","0.228571428571"
"25","1.74285714286","1.62857142857","0.857142857143"
"26","3.0","1.42857142857","0.4"
"27","1.11428571429","1.37142857143","1.22857142857"
"28","3.21428571429","0.803571428571","0.714285714286"
