"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.2","0.342857142857","0.714285714286"
"6","0.342857142857","1.02857142857","0.4"
"7","0.314285714286","0.485714285714","0.371428571429"
"8","0.742857142857","0.257142857143","0.971428571429"
"9","0.171428571429","0.371428571429","0.4"
"10","0.257142857143","0.114285714286","0.714285714286"
"11","0.857142857143","0.114285714286","1.28571428571"
"12","0.6","0.342857142857","1.17142857143"
"13","0.542857142857","0.6","0.628571428571"
"14","0.114285714286","0.171428571429","0.0"
"15","0.2","0.171428571429","0.171428571429"
"16","0.742857142857","0.657142857143","2.31428571429"
"17","0.657142857143","0.714285714286","1.37142857143"
"18","0.371428571429","0.714285714286","0.342857142857"
"19","0.228571428571","0.657142857143","0.542857142857"
"20","0.485714285714","0.371428571429","0.314285714286"
"21","0.342857142857","0.314285714286","0.428571428571"
"22","0.142857142857","0.142857142857","0.0571428571429"
"23","0.314285714286","0.542857142857","0.342857142857"
"24","0.514285714286","0.457142857143","0.685714285714"
"25","0.4","0.2","0.228571428571"
"26","0.6","0.0285714285714","0.0"
"27","0.485714285714","0.314285714286","0.2"
"28","0.793650793651","0.0793650793651","0.873015873016"
