"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.914285714286","0.4","0.314285714286"
"6","1.14285714286","0.6","0.514285714286"
"7","0.6","0.542857142857","1.85714285714"
"8","0.628571428571","0.457142857143","0.171428571429"
"9","0.857142857143","0.657142857143","0.171428571429"
"10","0.828571428571","0.971428571429","1.08571428571"
"11","1.02857142857","1.88571428571","2.25714285714"
"12","0.657142857143","0.828571428571","0.8"
"13","1.25714285714","1.4","1.4"
"14","0.685714285714","1.4","0.657142857143"
"15","1.02857142857","0.514285714286","0.285714285714"
"16","1.51428571429","0.371428571429","0.4"
"17","0.914285714286","1.05714285714","0.942857142857"
"18","1.25714285714","0.914285714286","0.714285714286"
"19","0.457142857143","0.885714285714","0.742857142857"
"20","0.742857142857","1.57142857143","1.28571428571"
"21","0.942857142857","1.6","1.31428571429"
"22","1.6","1.0","0.942857142857"
"23","0.742857142857","1.51428571429","0.6"
"24","1.31428571429","0.571428571429","0.285714285714"
"25","0.457142857143","0.971428571429","1.14285714286"
"26","0.828571428571","1.4","0.4"
"27","0.142857142857","1.4","0.514285714286"
"28","1.25","1.69642857143","0.357142857143"
