"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","0.0285714285714","0.0857142857143","0.0"
"6","0.114285714286","0.114285714286","0.0"
"7","0.257142857143","0.171428571429","0.0285714285714"
"8","0.0857142857143","0.0571428571429","0.0"
"9","0.0571428571429","0.0857142857143","0.0"
"10","0.285714285714","0.171428571429","0.228571428571"
"11","0.114285714286","0.171428571429","0.714285714286"
"12","0.228571428571","0.257142857143","0.542857142857"
"13","0.228571428571","0.285714285714","1.0"
"14","0.285714285714","0.0285714285714","0.0285714285714"
"15","0.257142857143","0.0285714285714","0.314285714286"
"16","0.114285714286","0.257142857143","0.2"
"17","0.171428571429","0.142857142857","0.0"
"18","0.0571428571429","0.0285714285714","0.0"
"19","0.2","0.171428571429","0.0"
"20","0.0571428571429","0.0","0.0"
"21","0.4","0.285714285714","0.285714285714"
"22","0.2","0.228571428571","0.142857142857"
"23","0.542857142857","0.514285714286","0.828571428571"
"24","0.8","0.4","1.05714285714"
"25","0.742857142857","0.142857142857","0.114285714286"
"26","0.0857142857143","0.542857142857","1.08571428571"
"27","0.0857142857143","0.4","0.4"
"28","0.0","0.0793650793651","0.0"
