"TIME IN SECS","UPWARD","DOWNWARD","LATERAL"
"5","1.91428571429","1.94285714286","1.85714285714"
"6","1.37142857143","1.42857142857","1.74285714286"
"7","0.914285714286","0.742857142857","1.68571428571"
"8","1.48571428571","0.8","0.771428571429"
"9","1.05714285714","0.885714285714","1.54285714286"
"10","1.37142857143","1.45714285714","2.05714285714"
"11","1.51428571429","1.65714285714","1.51428571429"
"12","1.34285714286","1.31428571429","1.62857142857"
"13","1.11428571429","1.45714285714","2.88571428571"
"14","1.71428571429","2.4","2.05714285714"
"15","1.2","2.31428571429","2.05714285714"
"16","0.771428571429","2.02857142857","1.14285714286"
"17","1.22857142857","0.857142857143","1.34285714286"
"18","0.942857142857","0.6","0.8"
"19","0.742857142857","0.6","1.05714285714"
"20","0.8","0.857142857143","2.08571428571"
"21","1.05714285714","1.6","2.2"
"22","0.857142857143","1.34285714286","2.14285714286"
"23","0.971428571429","1.65714285714","2.11428571429"
"24","1.74285714286","2.05714285714","1.62857142857"
"25","0.628571428571","1.42857142857","1.08571428571"
"26","1.2","1.14285714286","1.31428571429"
"27","1.51428571429","0.6","1.82857142857"
"28","2.93650793651","0.952380952381","1.34920634921"
